fre-30-14322699-n;n;negative;0.5;douleur;-1
fre-30-01229020-a;a;negative;0.5;désespéré;-1
fre-30-00842914-a;a;negative;0.5;faible;-1
fre-30-01861205-a;a;neutral;0.5;public,publique;-1
fre-30-00965606-a;a;positive;0.5;connu,familier;-1
fre-30-00204125-r;r;negative;0.5;mauvais,pas;-1
fre-30-01899360-a;a;negative;0.5;imprudent;-1
fre-30-00664788-v;v;positive;0.5;confirmer,démontrer,montrer,prouver,valider,établir;-1
fre-30-00685683-v;v;negative;0.5;refuser,rejeter;-1
fre-30-04673965-n;n;neutral;0.5;apparence,aspect;-1
fre-30-01364008-a;a;negative;0.5;triste;-1
fre-30-01675190-a;a;positive;0.5;extraordinaire;-1
fre-30-06333653-n;n;neutral;0.5;dénomination,nom;-1
fre-30-02632353-v;v;negative;0.5;manquer;-1
fre-30-02453889-v;v;positive;0.5;accoter,aider,approuver,appui,soutenir;-1
fre-30-00197710-r;r;neutral;0.5;conjointement;-1
fre-30-00641640-a;a;negative;0.5;impoli,mal,mal poli,poli;-1
fre-30-01010862-a;a;positive;0.5;premier;-1
fre-30-02452885-v;v;negative;0.5;empêcher,interdire;-1
fre-30-01652782-a;a;neutral;0.5;clos,fermer,fermé;-1
fre-30-00577525-n;n;positive;0.5;service;-1
fre-30-01013279-a;a;negative;0.5;dernier;-1
fre-30-01072262-v;v;negative;0.5;concourir,rivaliser;-1
fre-30-01123148-a;a;positive;0.5;bon;-1
fre-30-00262792-a;a;positive;0.5;brave,courageux,vaillant;-1
fre-30-02679899-v;v;neutral;0.5;confirmer,continuer,maintenir,préserver,soutenir;-1
fre-30-00570590-a;a;neutral;0.5;conscient;-1
fre-30-02521410-v;v;negative;0.5;protestation,protester;-1
fre-30-04982207-n;n;neutral;0.5;calme,silence;-1
fre-30-00845523-n;n;positive;0.5;congrès,copulation,coït,rapport sexuel,rapports sexuels,relations sexuelles,saillie,union charnelle,union sexuelle;-1
fre-30-00701479-a;a;neutral;0.5;indéfini,infini;-1
fre-30-00686447-v;v;positive;0.5;accepter,admettre;-1
fre-30-05564590-n;n;neutral;0.5;main,patte;-1
fre-30-01149494-a;a;negative;0.5;triste;-1
fre-30-01235859-a;a;neutral;0.5;droit,vertical;-1
fre-30-05149325-n;n;neutral;0.5;fonction,rôle,usage,utilisation;-1
fre-30-00571643-a;a;neutral;0.5;inconscient;-1
fre-30-02074092-a;a;negative;0.5;aberrant,fou;-1
fre-30-00018043-r;r;neutral;0.5;même;-1
fre-30-02449430-a;a;negative;0.5;toxique,venimeux;-1
fre-30-01158872-v;v;neutral;0.5;servir,utiliser;-1
fre-30-01564144-v;v;negative;0.5;détruire,dévaster,ravager;-1
fre-30-02290998-a;a;positive;0.5;stable;-1
fre-30-00795863-v;v;negative;0.5;interdire,prohiber;-1
fre-30-02529264-a;a;positive;0.5;chaud;-1
fre-30-07210553-n;n;negative;0.5;protestation,protester;-1
fre-30-00912473-v;v;negative;0.5;cri,crier;-1
fre-30-07180787-n;n;negative;0.5;désaccord;-1
fre-30-10702781-n;n;negative;0.5;terrorisme,terroriste;-1
fre-30-08287844-n;n;positive;0.5;civilisation;-1
fre-30-00887463-v;v;positive;0.5;consacrer,dédier;-1
fre-30-00166146-a;a;positive;0.5;attirant,attrayant;-1
fre-30-01509527-a;a;negative;0.5;intense;-1
fre-30-02450505-v;v;neutral;0.5;empêcher;-1
fre-30-00019792-v;v;negative;0.5;agresser,attaque,attaquer,prendre;-1
fre-30-05872477-n;n;neutral;0.5;principe;-1
fre-30-13957601-n;n;neutral;0.5;présence;-1
fre-30-00130778-a;a;neutral;0.5;précédent;-1
fre-30-00843468-v;v;negative;0.5;accuser,plaindre,reprocher;-1
fre-30-06601327-n;n;neutral;0.5;importance,importation,importer,intérêt,sen,sens,signifiance,signification;-1
fre-30-00641158-a;a;positive;0.5;poli;-1
fre-30-05145118-n;n;neutral;0.5;coût,prix;-1
